,Unnamed: 0,price,Converted,Under_30,Sex
6037,36037,86.0,0.0,1.0,1.0
6038,36038,86.0,0.0,1.0,0.0
6039,36039,86.0,0.0,1.0,0.0
6040,36040,86.0,1.0,1.0,0.0
6041,36041,86.0,0.0,1.0,0.0
6042,36042,86.0,0.0,0.0,0.0
6043,36043,86.0,1.0,1.0,0.0
6044,36044,86.0,0.0,1.0,0.0
6045,36045,86.0,1.0,0.0,1.0
6046,36046,86.0,0.0,1.0,1.0
6047,36047,86.0,1.0,1.0,0.0
6048,36048,86.0,1.0,1.0,0.0
6049,36049,86.0,0.0,1.0,1.0
6050,36050,86.0,0.0,0.0,1.0
6051,36051,86.0,0.0,1.0,0.0
6052,36052,86.0,0.0,1.0,1.0
6053,36053,86.0,0.0,0.0,1.0
6054,36054,86.0,0.0,1.0,1.0
6055,36055,86.0,0.0,1.0,1.0
6056,36056,86.0,1.0,0.0,0.0
6057,36057,86.0,0.0,1.0,1.0
6058,36058,86.0,0.0,0.0,0.0
6059,36059,86.0,0.0,1.0,1.0
6060,36060,86.0,0.0,1.0,1.0
6061,36061,86.0,1.0,1.0,0.0
6062,36062,86.0,0.0,1.0,1.0
6063,36063,86.0,0.0,0.0,0.0
6064,36064,86.0,0.0,0.0,0.0
6065,36065,86.0,0.0,0.0,1.0
6066,36066,86.0,0.0,1.0,1.0
6067,36067,86.0,0.0,0.0,1.0
6068,36068,86.0,0.0,1.0,1.0
6069,36069,86.0,0.0,0.0,1.0
6070,36070,86.0,1.0,1.0,0.0
6071,36071,86.0,0.0,1.0,1.0
6072,36072,86.0,0.0,0.0,1.0
6073,36073,86.0,0.0,1.0,1.0
6074,36074,86.0,0.0,1.0,1.0
6075,36075,86.0,0.0,1.0,1.0
6076,36076,86.0,0.0,1.0,1.0
6077,36077,86.0,0.0,1.0,1.0
6078,36078,86.0,0.0,0.0,0.0
6079,36079,86.0,0.0,0.0,1.0
6080,36080,86.0,0.0,1.0,0.0
6081,36081,86.0,0.0,1.0,1.0
6082,36082,86.0,1.0,1.0,0.0
6083,36083,86.0,0.0,0.0,1.0
6084,36084,86.0,0.0,1.0,1.0
6085,36085,86.0,0.0,1.0,1.0
6086,36086,86.0,0.0,0.0,1.0
6087,36087,86.0,0.0,0.0,1.0
6088,36088,86.0,1.0,0.0,0.0
6089,36089,86.0,1.0,1.0,0.0
6090,36090,86.0,0.0,1.0,1.0
6091,36091,86.0,0.0,1.0,0.0
6092,36092,86.0,0.0,0.0,1.0
6093,36093,86.0,0.0,1.0,1.0
6094,36094,86.0,1.0,1.0,0.0
6095,36095,86.0,0.0,1.0,1.0
6096,36096,86.0,0.0,0.0,0.0
6097,36097,86.0,0.0,1.0,1.0
6098,36098,86.0,0.0,1.0,1.0
6099,36099,86.0,0.0,0.0,1.0
6100,36100,86.0,0.0,0.0,0.0
6101,36101,86.0,0.0,0.0,1.0
6102,36102,86.0,0.0,0.0,0.0
6103,36103,86.0,1.0,1.0,0.0
6104,36104,86.0,0.0,1.0,1.0
6105,36105,86.0,0.0,1.0,0.0
6106,36106,86.0,0.0,1.0,1.0
6107,36107,86.0,1.0,0.0,1.0
6108,36108,86.0,0.0,1.0,1.0
6109,36109,86.0,0.0,0.0,1.0
6110,36110,86.0,0.0,1.0,1.0
6111,36111,86.0,0.0,0.0,1.0
6112,36112,86.0,0.0,1.0,1.0
6113,36113,86.0,1.0,1.0,0.0
6114,36114,86.0,0.0,1.0,0.0
6115,36115,86.0,0.0,0.0,0.0
6116,36116,86.0,0.0,1.0,1.0
6117,36117,86.0,1.0,0.0,0.0
6118,36118,86.0,1.0,0.0,0.0
6119,36119,86.0,0.0,1.0,1.0
6120,36120,86.0,0.0,0.0,1.0
6121,36121,86.0,0.0,1.0,0.0
6122,36122,86.0,0.0,1.0,0.0
6123,36123,86.0,0.0,0.0,0.0
6124,36124,86.0,0.0,0.0,1.0
6125,36125,86.0,0.0,1.0,1.0
6126,36126,86.0,0.0,0.0,1.0
6127,36127,86.0,1.0,1.0,0.0
6128,36128,86.0,0.0,1.0,0.0
6129,36129,86.0,0.0,0.0,0.0
6130,36130,86.0,0.0,0.0,1.0
6131,36131,86.0,0.0,0.0,1.0
6132,36132,86.0,0.0,0.0,1.0
6133,36133,86.0,1.0,0.0,1.0
6134,36134,86.0,0.0,0.0,1.0
6135,36135,86.0,0.0,0.0,1.0
6136,36136,86.0,0.0,0.0,1.0
6137,36137,86.0,0.0,0.0,1.0
6138,36138,86.0,0.0,1.0,0.0
6139,36139,86.0,1.0,0.0,0.0
6140,36140,86.0,0.0,1.0,1.0
6141,36141,86.0,0.0,1.0,0.0
6142,36142,86.0,0.0,1.0,0.0
6143,36143,86.0,1.0,0.0,0.0
6144,36144,86.0,1.0,0.0,0.0
6145,36145,86.0,0.0,1.0,1.0
6146,36146,86.0,1.0,1.0,0.0
6147,36147,86.0,0.0,0.0,1.0
6148,36148,86.0,0.0,0.0,0.0
6149,36149,86.0,1.0,1.0,0.0
6150,36150,86.0,0.0,1.0,0.0
6151,36151,86.0,0.0,0.0,1.0
6152,36152,86.0,0.0,1.0,1.0
6153,36153,86.0,0.0,0.0,1.0
6154,36154,86.0,0.0,0.0,1.0
6155,36155,86.0,1.0,0.0,1.0
6156,36156,86.0,0.0,1.0,0.0
6157,36157,86.0,0.0,0.0,1.0
6158,36158,86.0,0.0,0.0,1.0
6159,36159,86.0,0.0,0.0,1.0
6160,36160,86.0,0.0,1.0,1.0
6161,36161,86.0,0.0,0.0,1.0
6162,36162,86.0,0.0,1.0,1.0
6163,36163,86.0,1.0,1.0,0.0
6164,36164,86.0,0.0,1.0,1.0
6165,36165,86.0,0.0,0.0,1.0
6166,36166,86.0,0.0,0.0,0.0
6167,36167,86.0,1.0,1.0,0.0
6168,36168,86.0,0.0,0.0,1.0
6169,36169,86.0,1.0,0.0,0.0
6170,36170,86.0,0.0,0.0,1.0
6171,36171,86.0,1.0,0.0,0.0
6172,36172,86.0,0.0,0.0,0.0
6173,36173,86.0,0.0,0.0,1.0
6174,36174,86.0,0.0,1.0,1.0
6175,36175,86.0,0.0,1.0,0.0
6176,36176,86.0,0.0,0.0,1.0
6177,36177,86.0,0.0,0.0,0.0
6178,36178,86.0,0.0,1.0,1.0
6179,36179,86.0,0.0,0.0,1.0
6180,36180,86.0,0.0,1.0,1.0
6181,36181,86.0,0.0,1.0,1.0
6182,36182,86.0,0.0,1.0,0.0
6183,36183,86.0,0.0,0.0,0.0
6184,36184,86.0,0.0,0.0,1.0
6185,36185,86.0,0.0,0.0,1.0
6186,36186,86.0,0.0,1.0,1.0
6187,36187,86.0,0.0,1.0,1.0
6188,36188,86.0,0.0,0.0,1.0
6189,36189,86.0,1.0,1.0,0.0
6190,36190,86.0,0.0,1.0,1.0
6191,36191,86.0,0.0,0.0,1.0
6192,36192,86.0,0.0,1.0,1.0
6193,36193,86.0,0.0,0.0,1.0
6194,36194,86.0,0.0,0.0,0.0
6195,36195,86.0,0.0,0.0,1.0
6196,36196,86.0,1.0,1.0,0.0
6197,36197,86.0,1.0,1.0,0.0
6198,36198,86.0,0.0,0.0,1.0
6199,36199,86.0,1.0,1.0,0.0
6200,36200,86.0,0.0,1.0,1.0
6201,36201,86.0,0.0,1.0,1.0
6202,36202,86.0,0.0,0.0,0.0
6203,36203,86.0,0.0,1.0,0.0
6204,36204,86.0,1.0,1.0,1.0
6205,36205,86.0,0.0,1.0,1.0
6206,36206,86.0,0.0,0.0,1.0
6207,36207,86.0,0.0,1.0,1.0
6208,36208,86.0,1.0,1.0,0.0
6209,36209,86.0,1.0,1.0,1.0
6210,36210,86.0,0.0,0.0,1.0
6211,36211,86.0,0.0,1.0,1.0
6212,36212,86.0,0.0,0.0,1.0
6213,36213,86.0,0.0,0.0,0.0
6214,36214,86.0,0.0,0.0,0.0
6215,36215,86.0,0.0,1.0,1.0
6216,36216,86.0,0.0,1.0,0.0
6217,36217,86.0,0.0,0.0,1.0
6218,36218,86.0,0.0,0.0,0.0
6219,36219,86.0,0.0,1.0,0.0
6220,36220,86.0,0.0,0.0,1.0
6221,36221,86.0,1.0,0.0,0.0
6222,36222,86.0,0.0,0.0,1.0
6223,36223,86.0,0.0,0.0,1.0
6224,36224,86.0,0.0,1.0,1.0
6225,36225,86.0,0.0,1.0,1.0
6226,36226,86.0,0.0,1.0,0.0
6227,36227,86.0,0.0,0.0,1.0
6228,36228,86.0,0.0,1.0,1.0
6229,36229,86.0,0.0,0.0,0.0
6230,36230,86.0,1.0,1.0,0.0
6231,36231,86.0,0.0,0.0,1.0
6232,36232,86.0,1.0,0.0,0.0
6233,36233,86.0,0.0,1.0,1.0
6234,36234,86.0,0.0,0.0,1.0
6235,36235,86.0,0.0,0.0,1.0
6236,36236,86.0,0.0,1.0,0.0
6237,36237,86.0,0.0,1.0,1.0
6238,36238,86.0,0.0,1.0,1.0
6239,36239,86.0,0.0,0.0,1.0
6240,36240,86.0,0.0,0.0,1.0
6241,36241,86.0,0.0,0.0,1.0
6242,36242,86.0,1.0,0.0,1.0
6243,36243,86.0,0.0,1.0,1.0
6244,36244,86.0,0.0,0.0,1.0
6245,36245,86.0,0.0,0.0,0.0
6246,36246,86.0,0.0,1.0,0.0
6247,36247,86.0,0.0,0.0,1.0
6248,36248,86.0,1.0,1.0,0.0
6249,36249,86.0,1.0,0.0,1.0
6250,36250,86.0,0.0,0.0,0.0
6251,36251,86.0,0.0,1.0,0.0
6252,36252,86.0,0.0,1.0,0.0
6253,36253,86.0,0.0,1.0,1.0
6254,36254,86.0,0.0,1.0,0.0
6255,36255,86.0,0.0,1.0,0.0
6256,36256,86.0,0.0,1.0,1.0
6257,36257,86.0,0.0,0.0,1.0
6258,36258,86.0,0.0,1.0,1.0
6259,36259,86.0,0.0,1.0,0.0
6260,36260,86.0,0.0,0.0,1.0
6261,36261,86.0,0.0,1.0,0.0
6262,36262,86.0,1.0,1.0,0.0
6263,36263,86.0,0.0,1.0,1.0
6264,36264,86.0,1.0,0.0,0.0
6265,36265,86.0,1.0,1.0,0.0
6266,36266,86.0,1.0,1.0,0.0
6267,36267,86.0,1.0,1.0,0.0
6268,36268,86.0,0.0,0.0,1.0
6269,36269,86.0,0.0,1.0,1.0
6270,36270,86.0,0.0,1.0,0.0
6271,36271,86.0,0.0,1.0,1.0
6272,36272,86.0,0.0,1.0,1.0
6273,36273,86.0,1.0,0.0,1.0
6274,36274,86.0,0.0,0.0,0.0
6275,36275,86.0,0.0,0.0,1.0
6276,36276,86.0,0.0,0.0,1.0
6277,36277,86.0,0.0,1.0,1.0
6278,36278,86.0,0.0,0.0,1.0
6279,36279,86.0,1.0,1.0,0.0
6280,36280,86.0,0.0,1.0,0.0
6281,36281,86.0,0.0,0.0,1.0
6282,36282,86.0,0.0,0.0,1.0
6283,36283,86.0,0.0,1.0,0.0
6284,36284,86.0,0.0,1.0,0.0
6285,36285,86.0,0.0,1.0,0.0
6286,36286,86.0,0.0,1.0,1.0
6287,36287,86.0,0.0,0.0,1.0
6288,36288,86.0,0.0,0.0,1.0
6289,36289,86.0,0.0,1.0,1.0
6290,36290,86.0,0.0,1.0,1.0
6291,36291,86.0,0.0,0.0,1.0
6292,36292,86.0,0.0,0.0,0.0
6293,36293,86.0,0.0,0.0,1.0
6294,36294,86.0,0.0,1.0,1.0
6295,36295,86.0,1.0,0.0,0.0
6296,36296,86.0,1.0,1.0,0.0
6297,36297,86.0,1.0,0.0,0.0
6298,36298,86.0,1.0,1.0,0.0
6299,36299,86.0,1.0,1.0,0.0
6300,36300,86.0,0.0,0.0,1.0
6301,36301,86.0,0.0,1.0,0.0
6302,36302,86.0,0.0,1.0,1.0
6303,36303,86.0,1.0,0.0,0.0
6304,36304,86.0,0.0,1.0,1.0
6305,36305,86.0,0.0,0.0,0.0
6306,36306,86.0,0.0,0.0,1.0
6307,36307,86.0,1.0,0.0,0.0
6308,36308,86.0,0.0,1.0,1.0
6309,36309,86.0,0.0,0.0,1.0
6310,36310,86.0,0.0,0.0,1.0
6311,36311,86.0,0.0,1.0,0.0
6312,36312,86.0,0.0,1.0,1.0
6313,36313,86.0,0.0,0.0,0.0
6314,36314,86.0,0.0,1.0,0.0
6315,36315,86.0,0.0,1.0,1.0
6316,36316,86.0,0.0,0.0,1.0
6317,36317,86.0,0.0,1.0,1.0
6318,36318,86.0,0.0,1.0,1.0
6319,36319,86.0,0.0,0.0,0.0
6320,36320,86.0,0.0,1.0,1.0
6321,36321,86.0,1.0,0.0,0.0
6322,36322,86.0,0.0,1.0,1.0
6323,36323,86.0,0.0,0.0,1.0
6324,36324,86.0,0.0,1.0,1.0
6325,36325,86.0,1.0,0.0,0.0
6326,36326,86.0,1.0,1.0,1.0
6327,36327,86.0,1.0,1.0,1.0
6328,36328,86.0,0.0,1.0,1.0
6329,36329,86.0,1.0,1.0,1.0
6330,36330,86.0,0.0,1.0,1.0
6331,36331,86.0,0.0,0.0,0.0
6332,36332,86.0,0.0,1.0,1.0
6333,36333,86.0,0.0,0.0,1.0
6334,36334,86.0,1.0,0.0,0.0
6335,36335,86.0,0.0,1.0,1.0
6336,36336,86.0,1.0,0.0,0.0
6337,36337,86.0,1.0,0.0,0.0
6338,36338,86.0,1.0,0.0,0.0
6339,36339,86.0,0.0,0.0,1.0
6340,36340,86.0,1.0,1.0,0.0
6341,36341,86.0,0.0,1.0,1.0
6342,36342,86.0,0.0,0.0,1.0
6343,36343,86.0,0.0,1.0,0.0
6344,36344,86.0,0.0,0.0,1.0
6345,36345,86.0,0.0,0.0,1.0
6346,36346,86.0,0.0,1.0,1.0
6347,36347,86.0,0.0,1.0,1.0
6348,36348,86.0,0.0,0.0,1.0
6349,36349,86.0,0.0,1.0,1.0
6350,36350,86.0,0.0,1.0,1.0
6351,36351,86.0,0.0,1.0,1.0
6352,36352,86.0,0.0,1.0,1.0
6353,36353,86.0,0.0,0.0,0.0
6354,36354,86.0,0.0,0.0,1.0
6355,36355,86.0,1.0,1.0,0.0
6356,36356,86.0,0.0,0.0,1.0
6357,36357,86.0,1.0,0.0,0.0
6358,36358,86.0,0.0,1.0,1.0
6359,36359,86.0,0.0,1.0,0.0
6360,36360,86.0,0.0,0.0,1.0
6361,36361,86.0,0.0,0.0,1.0
6362,36362,86.0,1.0,1.0,0.0
6363,36363,86.0,1.0,1.0,0.0
6364,36364,86.0,0.0,0.0,0.0
6365,36365,86.0,0.0,1.0,1.0
6366,36366,86.0,0.0,1.0,1.0
6367,36367,86.0,0.0,0.0,1.0
6368,36368,86.0,0.0,0.0,0.0
6369,36369,86.0,1.0,1.0,0.0
6370,36370,86.0,0.0,1.0,0.0
6371,36371,86.0,0.0,1.0,0.0
6372,36372,86.0,1.0,1.0,1.0
6373,36373,86.0,0.0,0.0,1.0
6374,36374,86.0,0.0,1.0,1.0
6375,36375,86.0,0.0,1.0,1.0
6376,36376,86.0,0.0,1.0,0.0
6377,36377,86.0,0.0,1.0,0.0
6378,36378,86.0,0.0,0.0,0.0
6379,36379,86.0,0.0,1.0,1.0
6380,36380,86.0,1.0,1.0,0.0
6381,36381,86.0,0.0,0.0,1.0
6382,36382,86.0,0.0,0.0,0.0
6383,36383,86.0,0.0,1.0,0.0
6384,36384,86.0,0.0,1.0,0.0
6385,36385,86.0,0.0,1.0,1.0
6386,36386,86.0,0.0,1.0,1.0
6387,36387,86.0,1.0,0.0,0.0
6388,36388,86.0,0.0,0.0,1.0
6389,36389,86.0,0.0,1.0,0.0
6390,36390,86.0,0.0,0.0,1.0
6391,36391,86.0,0.0,1.0,0.0
6392,36392,86.0,0.0,0.0,0.0
6393,36393,86.0,0.0,0.0,1.0
6394,36394,86.0,0.0,1.0,1.0
6395,36395,86.0,0.0,0.0,1.0
6396,36396,86.0,0.0,1.0,0.0
6397,36397,86.0,0.0,1.0,1.0
6398,36398,86.0,0.0,0.0,1.0
6399,36399,86.0,0.0,0.0,1.0
6400,36400,86.0,0.0,0.0,0.0
6401,36401,86.0,1.0,0.0,1.0
6402,36402,86.0,1.0,1.0,0.0
6403,36403,86.0,0.0,0.0,0.0
6404,36404,86.0,0.0,0.0,1.0
6405,36405,86.0,1.0,1.0,0.0
6406,36406,86.0,0.0,1.0,1.0
6407,36407,86.0,0.0,1.0,0.0
6408,36408,86.0,0.0,0.0,1.0
6409,36409,86.0,0.0,0.0,0.0
6410,36410,86.0,0.0,0.0,0.0
6411,36411,86.0,0.0,1.0,1.0
6412,36412,86.0,0.0,1.0,1.0
6413,36413,86.0,1.0,0.0,0.0
6414,36414,86.0,0.0,1.0,1.0
6415,36415,86.0,0.0,0.0,1.0
6416,36416,86.0,0.0,1.0,1.0
6417,36417,86.0,0.0,1.0,1.0
6418,36418,86.0,0.0,1.0,1.0
6419,36419,86.0,0.0,1.0,1.0
6420,36420,86.0,0.0,0.0,0.0
6421,36421,86.0,1.0,0.0,0.0
6422,36422,86.0,0.0,1.0,1.0
6423,36423,86.0,1.0,0.0,0.0
6424,36424,86.0,1.0,0.0,0.0
6425,36425,86.0,0.0,1.0,0.0
6426,36426,86.0,0.0,1.0,1.0
6427,36427,86.0,0.0,1.0,1.0
6428,36428,86.0,1.0,1.0,0.0
6429,36429,86.0,0.0,0.0,1.0
6430,36430,86.0,1.0,0.0,0.0
6431,36431,86.0,1.0,1.0,0.0
6432,36432,86.0,0.0,1.0,1.0
6433,36433,86.0,0.0,1.0,1.0
6434,36434,86.0,0.0,0.0,1.0
6435,36435,86.0,0.0,0.0,0.0
6436,36436,86.0,0.0,0.0,1.0
6437,36437,86.0,0.0,1.0,1.0
6438,36438,86.0,0.0,1.0,0.0
6439,36439,86.0,0.0,1.0,1.0
6440,36440,86.0,1.0,1.0,0.0
6441,36441,86.0,0.0,0.0,1.0
6442,36442,86.0,1.0,1.0,0.0
6443,36443,86.0,0.0,1.0,0.0
6444,36444,86.0,1.0,0.0,0.0
6445,36445,86.0,1.0,0.0,1.0
6446,36446,86.0,0.0,1.0,1.0
6447,36447,86.0,0.0,0.0,0.0
6448,36448,86.0,0.0,0.0,0.0
6449,36449,86.0,0.0,0.0,0.0
6450,36450,86.0,0.0,1.0,1.0
6451,36451,86.0,1.0,1.0,0.0
6452,36452,86.0,1.0,0.0,1.0
6453,36453,86.0,0.0,1.0,1.0
6454,36454,86.0,0.0,0.0,0.0
6455,36455,86.0,0.0,0.0,1.0
6456,36456,86.0,0.0,1.0,1.0
6457,36457,86.0,0.0,1.0,0.0
6458,36458,86.0,0.0,1.0,1.0
6459,36459,86.0,1.0,0.0,0.0
6460,36460,86.0,0.0,1.0,1.0
6461,36461,86.0,1.0,1.0,0.0
6462,36462,86.0,0.0,0.0,1.0
6463,36463,86.0,0.0,1.0,1.0
6464,36464,86.0,0.0,0.0,0.0
6465,36465,86.0,0.0,1.0,1.0
6466,36466,86.0,1.0,0.0,0.0
6467,36467,86.0,0.0,1.0,1.0
6468,36468,86.0,1.0,1.0,0.0
6469,36469,86.0,0.0,1.0,0.0
6470,36470,86.0,0.0,1.0,0.0
6471,36471,86.0,0.0,0.0,1.0
6472,36472,86.0,0.0,1.0,0.0
6473,36473,86.0,0.0,0.0,1.0
6474,36474,86.0,0.0,0.0,1.0
6475,36475,86.0,1.0,1.0,0.0
6476,36476,86.0,0.0,1.0,1.0
6477,36477,86.0,0.0,0.0,1.0
6478,36478,86.0,0.0,0.0,0.0
6479,36479,86.0,0.0,1.0,0.0
6480,36480,86.0,0.0,0.0,1.0
6481,36481,86.0,0.0,0.0,1.0
6482,36482,86.0,0.0,1.0,0.0
6483,36483,86.0,0.0,0.0,1.0
6484,36484,86.0,0.0,1.0,0.0
6485,36485,86.0,0.0,0.0,1.0
6486,36486,86.0,0.0,0.0,0.0
6487,36487,86.0,0.0,1.0,0.0
6488,36488,86.0,0.0,0.0,1.0
6489,36489,86.0,0.0,1.0,0.0
6490,36490,86.0,0.0,1.0,1.0
6491,36491,86.0,0.0,1.0,1.0
6492,36492,86.0,0.0,0.0,1.0
6493,36493,86.0,0.0,1.0,1.0
6494,36494,86.0,0.0,0.0,1.0
6495,36495,86.0,1.0,1.0,0.0
6496,36496,86.0,0.0,0.0,1.0
6497,36497,86.0,0.0,0.0,0.0
6498,36498,86.0,0.0,0.0,1.0
6499,36499,86.0,0.0,0.0,1.0
6500,36500,86.0,0.0,1.0,0.0
6501,36501,86.0,0.0,1.0,0.0
6502,36502,86.0,1.0,1.0,1.0
6503,36503,86.0,0.0,1.0,1.0
6504,36504,86.0,0.0,1.0,1.0
6505,36505,86.0,0.0,1.0,0.0
6506,36506,86.0,0.0,1.0,1.0
6507,36507,86.0,0.0,0.0,1.0
6508,36508,86.0,1.0,1.0,0.0
6509,36509,86.0,0.0,0.0,1.0
6510,36510,86.0,0.0,1.0,1.0
6511,36511,86.0,1.0,0.0,0.0
6512,36512,86.0,0.0,1.0,0.0
6513,36513,86.0,1.0,0.0,0.0
6514,36514,86.0,0.0,1.0,0.0
6515,36515,86.0,1.0,1.0,0.0
6516,36516,86.0,0.0,1.0,1.0
6517,36517,86.0,0.0,0.0,1.0
6518,36518,86.0,0.0,0.0,0.0
6519,36519,86.0,0.0,0.0,0.0
6520,36520,86.0,0.0,1.0,0.0
6521,36521,86.0,1.0,1.0,0.0
6522,36522,86.0,0.0,1.0,1.0
6523,36523,86.0,0.0,1.0,0.0
6524,36524,86.0,0.0,1.0,1.0
6525,36525,86.0,0.0,0.0,1.0
6526,36526,86.0,0.0,0.0,0.0
6527,36527,86.0,0.0,1.0,1.0
6528,36528,86.0,0.0,0.0,0.0
6529,36529,86.0,0.0,1.0,1.0
6530,36530,86.0,0.0,0.0,0.0
6531,36531,86.0,1.0,0.0,0.0
6532,36532,86.0,0.0,1.0,1.0
6533,36533,86.0,1.0,0.0,0.0
6534,36534,86.0,0.0,0.0,1.0
6535,36535,86.0,0.0,0.0,0.0
6536,36536,86.0,0.0,0.0,0.0
6537,36537,86.0,0.0,0.0,1.0
6538,36538,86.0,0.0,1.0,1.0
6539,36539,86.0,0.0,0.0,1.0
6540,36540,86.0,0.0,1.0,1.0
6541,36541,86.0,1.0,0.0,0.0
6542,36542,86.0,0.0,0.0,0.0
6543,36543,86.0,1.0,0.0,0.0
6544,36544,86.0,0.0,1.0,1.0
6545,36545,86.0,0.0,0.0,0.0
6546,36546,86.0,0.0,0.0,0.0
6547,36547,86.0,1.0,1.0,1.0
6548,36548,86.0,0.0,0.0,1.0
6549,36549,86.0,0.0,1.0,1.0
6550,36550,86.0,0.0,1.0,0.0
6551,36551,86.0,1.0,0.0,1.0
6552,36552,86.0,0.0,1.0,0.0
6553,36553,86.0,1.0,0.0,1.0
6554,36554,86.0,0.0,0.0,0.0
6555,36555,86.0,0.0,1.0,0.0
6556,36556,86.0,1.0,1.0,1.0
6557,36557,86.0,0.0,1.0,1.0
6558,36558,86.0,1.0,1.0,0.0
6559,36559,86.0,0.0,0.0,1.0
6560,36560,86.0,1.0,0.0,0.0
6561,36561,86.0,0.0,0.0,1.0
6562,36562,86.0,0.0,0.0,1.0
6563,36563,86.0,0.0,1.0,1.0
6564,36564,86.0,1.0,1.0,0.0
6565,36565,86.0,0.0,0.0,1.0
6566,36566,86.0,0.0,1.0,1.0
6567,36567,86.0,0.0,0.0,1.0
6568,36568,86.0,0.0,1.0,0.0
6569,36569,86.0,0.0,1.0,1.0
6570,36570,86.0,0.0,0.0,0.0
6571,36571,86.0,1.0,1.0,1.0
6572,36572,86.0,0.0,1.0,1.0
6573,36573,86.0,1.0,0.0,0.0
6574,36574,86.0,0.0,0.0,0.0
6575,36575,86.0,0.0,1.0,1.0
6576,36576,86.0,0.0,0.0,1.0
6577,36577,86.0,1.0,0.0,0.0
6578,36578,86.0,0.0,0.0,0.0
6579,36579,86.0,0.0,0.0,0.0
6580,36580,86.0,0.0,0.0,1.0
6581,36581,86.0,1.0,0.0,0.0
6582,36582,86.0,0.0,1.0,1.0
6583,36583,86.0,0.0,0.0,1.0
6584,36584,86.0,1.0,1.0,0.0
6585,36585,86.0,0.0,0.0,1.0
6586,36586,86.0,0.0,0.0,1.0
6587,36587,86.0,0.0,1.0,1.0
6588,36588,86.0,0.0,1.0,1.0
6589,36589,86.0,0.0,0.0,1.0
6590,36590,86.0,0.0,0.0,0.0
6591,36591,86.0,0.0,0.0,1.0
6592,36592,86.0,0.0,0.0,1.0
6593,36593,86.0,1.0,0.0,0.0
6594,36594,86.0,0.0,0.0,1.0
6595,36595,86.0,0.0,0.0,1.0
6596,36596,86.0,0.0,1.0,1.0
6597,36597,86.0,0.0,1.0,1.0
6598,36598,86.0,1.0,1.0,0.0
6599,36599,86.0,0.0,0.0,1.0
6600,36600,86.0,0.0,1.0,1.0
6601,36601,86.0,0.0,0.0,1.0
6602,36602,86.0,0.0,0.0,0.0
6603,36603,86.0,0.0,1.0,0.0
6604,36604,86.0,0.0,0.0,0.0
6605,36605,86.0,1.0,1.0,0.0
6606,36606,86.0,0.0,0.0,1.0
6607,36607,86.0,0.0,0.0,0.0
6608,36608,86.0,0.0,0.0,1.0
6609,36609,86.0,1.0,0.0,0.0
6610,36610,86.0,0.0,0.0,0.0
6611,36611,86.0,0.0,0.0,1.0
6612,36612,86.0,1.0,1.0,0.0
6613,36613,86.0,0.0,0.0,1.0
6614,36614,86.0,1.0,0.0,0.0
6615,36615,86.0,0.0,1.0,1.0
6616,36616,86.0,0.0,1.0,1.0
6617,36617,86.0,1.0,1.0,0.0
6618,36618,86.0,0.0,0.0,1.0
6619,36619,86.0,1.0,0.0,0.0
6620,36620,86.0,0.0,0.0,1.0
6621,36621,86.0,0.0,1.0,0.0
6622,36622,86.0,1.0,0.0,0.0
6623,36623,86.0,0.0,0.0,1.0
6624,36624,86.0,0.0,1.0,1.0
6625,36625,86.0,0.0,1.0,1.0
6626,36626,86.0,0.0,1.0,0.0
6627,36627,86.0,0.0,0.0,1.0
6628,36628,86.0,0.0,0.0,0.0
6629,36629,86.0,0.0,0.0,1.0
6630,36630,86.0,0.0,0.0,1.0
6631,36631,86.0,0.0,0.0,1.0
6632,36632,86.0,1.0,0.0,0.0
6633,36633,86.0,0.0,1.0,1.0
6634,36634,86.0,0.0,1.0,1.0
6635,36635,86.0,0.0,0.0,1.0
6636,36636,86.0,0.0,0.0,0.0
6637,36637,86.0,1.0,0.0,0.0
6638,36638,86.0,0.0,1.0,0.0
6639,36639,86.0,0.0,0.0,0.0
6640,36640,86.0,0.0,1.0,1.0
6641,36641,86.0,0.0,1.0,0.0
6642,36642,86.0,1.0,0.0,0.0
6643,36643,86.0,1.0,1.0,1.0
6644,36644,86.0,0.0,0.0,0.0
6645,36645,86.0,0.0,0.0,1.0
6646,36646,86.0,0.0,1.0,1.0
6647,36647,86.0,1.0,1.0,0.0
6648,36648,86.0,1.0,0.0,0.0
6649,36649,86.0,0.0,0.0,1.0
6650,36650,86.0,0.0,1.0,0.0
6651,36651,86.0,0.0,1.0,1.0
6652,36652,86.0,1.0,1.0,1.0
6653,36653,86.0,1.0,1.0,0.0
6654,36654,86.0,0.0,1.0,1.0
6655,36655,86.0,1.0,1.0,0.0
6656,36656,86.0,0.0,0.0,0.0
6657,36657,86.0,0.0,1.0,1.0
6658,36658,86.0,0.0,0.0,0.0
6659,36659,86.0,0.0,1.0,1.0
6660,36660,86.0,0.0,1.0,0.0
6661,36661,86.0,0.0,1.0,1.0
6662,36662,86.0,0.0,1.0,1.0
6663,36663,86.0,1.0,0.0,1.0
6664,36664,86.0,0.0,0.0,0.0
6665,36665,86.0,1.0,0.0,0.0
6666,36666,86.0,0.0,1.0,1.0
6667,36667,86.0,0.0,1.0,0.0
6668,36668,86.0,1.0,1.0,0.0
6669,36669,86.0,0.0,0.0,1.0
6670,36670,86.0,0.0,0.0,1.0
6671,36671,86.0,0.0,0.0,0.0
